iso3,country_name,year,inflation
NOR,Norway,2001,3.00419703998237
NOR,Norway,2002,1.28672528415184
NOR,Norway,2003,2.48782553461783
NOR,Norway,2004,0.45449850222084
NOR,Norway,2005,1.53213367609254
NOR,Norway,2006,2.32934980757544
NOR,Norway,2007,0.712589073634201
NOR,Norway,2008,3.75393081761005
NOR,Norway,2009,2.19738586853574
NOR,Norway,2010,2.41890639481001
NOR,Norway,2011,1.28495158809152
NOR,Norway,2012,0.696864111498362
NOR,Norway,2013,2.12048620353112
NOR,Norway,2014,2.04170286707211
NOR,Norway,2015,2.17113665389527
NOR,Norway,2016,3.54999999999998
NOR,Norway,2017,1.87510059552554
NOR,Norway,2018,2.76483134528788
NOR,Norway,2019,2.16773003305402
NOR,Norway,2020,1.28658490708005
NOR,Norway,2021,3.48388055266678
NOR,Norway,2022,5.76412317852272
NOR,Norway,2023,5.51784987104659
NZL,New Zealand,2000,2.6152344624632
NZL,New Zealand,2001,2.62581630392903
NZL,New Zealand,2002,2.67709257711605
NZL,New Zealand,2003,1.75357444759557
NZL,New Zealand,2004,2.29024902847571
NZL,New Zealand,2005,3.03702332617012
NZL,New Zealand,2006,3.36540196171993
NZL,New Zealand,2007,2.37614310290659
NZL,New Zealand,2008,3.9589493731206
NZL,New Zealand,2009,2.1156511055456
NZL,New Zealand,2010,2.30202385958572
NZL,New Zealand,2011,4.0279066739204
NZL,New Zealand,2012,1.05991318445632
NZL,New Zealand,2013,1.13442266445817
NZL,New Zealand,2014,1.227507505974
NZL,New Zealand,2015,0.292704628136101
NZL,New Zealand,2016,0.646240284454524
NZL,New Zealand,2017,1.85078767452536
NZL,New Zealand,2018,1.59829703801696
NZL,New Zealand,2019,1.61963190184048
NZL,New Zealand,2020,1.71456170007245
NZL,New Zealand,2021,3.94112060778728
NZL,New Zealand,2022,7.17222476016441
NZL,New Zealand,2023,5.73316283034957
POL,Poland,2000,9.90017538843064
POL,Poland,2001,5.40833545566148
POL,Poland,2002,1.90528215048055
POL,Poland,2003,0.682701375787681
POL,Poland,2004,3.38264681884691
POL,Poland,2005,2.18379872390258
POL,Poland,2006,1.28469394366408
POL,Poland,2007,2.45874312385402
POL,Poland,2008,4.16497193524764
POL,Poland,2009,3.79539242483406
POL,Poland,2010,2.58069370250543
POL,Poland,2011,4.2394014962594
POL,Poland,2012,3.56037151702783
POL,Poland,2013,0.991982606332428
POL,Poland,2014,0.0538213132399802
POL,Poland,2015,-0.87412587412577
POL,Poland,2016,-0.664767331433961
POL,Poland,2017,2.0759355367385
POL,Poland,2018,1.81295156542679
POL,Poland,2019,2.227478809383
POL,Poland,2020,3.37446972618589
POL,Poland,2021,5.05502704719272
POL,Poland,2022,14.4294507575758
POL,Poland,2023,11.5289127961105
PRT,Portugal,2000,2.85303039287157
PRT,Portugal,2001,4.36990330551793
PRT,Portugal,2002,3.60034658290914
PRT,Portugal,2003,3.21899090682895
PRT,Portugal,2004,2.36536204097302
PRT,Portugal,2005,2.27716394887834
PRT,Portugal,2006,3.1076654587105
PRT,Portugal,2007,2.45396528138743
PRT,Portugal,2008,2.58850657657959
PRT,Portugal,2009,-0.835530021504157
PRT,Portugal,2010,1.40257289895369
PRT,Portugal,2011,3.65301100430724
PRT,Portugal,2012,2.77333854051586
PRT,Portugal,2013,0.274416666666663
PRT,Portugal,2014,-0.278153367467428
PRT,Portugal,2015,0.48793862390472
PRT,Portugal,2016,0.607397074641719
PRT,Portugal,2017,1.36861411643472
PRT,Portugal,2018,0.993715683468326
PRT,Portugal,2019,0.338178410046034
PRT,Portugal,2020,-0.0124383299575305
PRT,Portugal,2021,1.26565719069044
PRT,Portugal,2022,7.83269124233323
PRT,Portugal,2023,4.31128191898672
SVK,Slovak Republic,2000,12.0357805974299
SVK,Slovak Republic,2001,7.3296201911553
SVK,Slovak Republic,2002,3.12714222984608
SVK,Slovak Republic,2003,8.55414305406645
SVK,Slovak Republic,2004,7.54850088183423
SVK,Slovak Republic,2005,2.70908494588384
SVK,Slovak Republic,2006,4.48333120449611
SVK,Slovak Republic,2007,2.7567237163814
SVK,Slovak Republic,2008,4.59817976325028
SVK,Slovak Republic,2009,1.61510464058238
SVK,Slovak Republic,2010,0.957018132975143
SVK,Slovak Republic,2011,3.9192859914629
SVK,Slovak Republic,2012,3.6061026352289
SVK,Slovak Republic,2013,1.40047368963025
SVK,Slovak Republic,2014,-0.0761653295419871
SVK,Slovak Republic,2015,-0.325219777427673
SVK,Slovak Republic,2016,-0.520010196278266
SVK,Slovak Republic,2017,1.31194588223228
SVK,Slovak Republic,2018,2.51403712883812
SVK,Slovak Republic,2019,2.66456133425431
SVK,Slovak Republic,2020,1.93694126694223
SVK,Slovak Republic,2021,3.14960629921268
SVK,Slovak Republic,2022,12.7741463637611
SVK,Slovak Republic,2023,10.5319476645211
SVN,Slovenia,2000,8.91174418658769
SVN,Slovenia,2001,8.37966587492204
SVN,Slovenia,2002,7.48077770703754
SVN,Slovenia,2003,5.54416421752901
SVN,Slovenia,2004,3.59297594249509
SVN,Slovenia,2005,2.45150132316475
SVN,Slovenia,2006,2.45792444195865
SVN,Slovenia,2007,3.65749563284099
SVN,Slovenia,2008,5.64742380573935
SVN,Slovenia,2009,0.839262246793887
SVN,Slovenia,2010,1.80117022137134
SVN,Slovenia,2011,1.8028517194191
SVN,Slovenia,2012,2.59741386039003
SVN,Slovenia,2013,1.76920085881907
SVN,Slovenia,2014,0.19934382657075
SVN,Slovenia,2015,-0.525552285820877
SVN,Slovenia,2016,-0.054999541670474
SVN,Slovenia,2017,1.42910743319306
SVN,Slovenia,2018,1.7386086198818
SVN,Slovenia,2019,1.63052260754344
SVN,Slovenia,2020,-0.05485681576061
SVN,Slovenia,2021,1.91706506089259
SVN,Slovenia,2022,8.83369886749452
SVN,Slovenia,2023,7.44687717385838
SWE,Sweden,2000,0.899143734041633
SWE,Sweden,2001,2.40595834145438
SWE,Sweden,2002,2.15848213589264
SWE,Sweden,2003,1.92565534892391
SWE,Sweden,2004,0.373659828721813
SWE,Sweden,2005,0.453170852576182
SWE,Sweden,2006,1.3602146862768
SWE,Sweden,2007,2.21216883436735
SWE,Sweden,2008,3.43704910602874
SWE,Sweden,2009,-0.494460544377991
SWE,Sweden,2010,1.15798802715628
SWE,Sweden,2011,2.9611507382214
SWE,Sweden,2012,0.888377506923638
SWE,Sweden,2013,-0.0442929701485858
SWE,Sweden,2014,-0.179638494114635
SWE,Sweden,2015,-0.0467847449832812
SWE,Sweden,2016,0.984269244577992
SWE,Sweden,2017,1.79449904665589
SWE,Sweden,2018,1.95353530127028
SWE,Sweden,2019,1.78415097403835
SWE,Sweden,2020,0.497367318853572
SWE,Sweden,2021,2.16319736447153
SWE,Sweden,2022,8.36929098869189
SWE,Sweden,2023,8.54862489748902
TUR,Turkiye,2000,54.9153705812683
TUR,Turkiye,2001,54.4001887619075
TUR,Turkiye,2002,44.9641209479849
TUR,Turkiye,2003,21.6024384490572
TUR,Turkiye,2004,8.59826168115272
TUR,Turkiye,2005,8.17916036802002
TUR,Turkiye,2006,9.59724212288432
TUR,Turkiye,2007,8.75618090972639
TUR,Turkiye,2008,10.4441283764885
TUR,Turkiye,2009,6.25097663090626
TUR,Turkiye,2010,8.56644420552976
TUR,Turkiye,2011,6.471879671151
TUR,Turkiye,2012,8.89156996512163
TUR,Turkiye,2013,7.49309030547693
TUR,Turkiye,2014,8.85457271364324
TUR,Turkiye,2015,7.67085364845877
TUR,Turkiye,2016,7.7751341532833
TUR,Turkiye,2017,11.1443110840765
TUR,Turkiye,2018,16.3324638988928
TUR,Turkiye,2019,15.1768215720022
TUR,Turkiye,2020,12.2789574462574
TUR,Turkiye,2021,19.5964926913324
TUR,Turkiye,2022,72.3088359891207
TUR,Turkiye,2023,53.8594087593315
USA,United States,2000,3.37685727149929
USA,United States,2001,2.82617111885407
USA,United States,2002,1.58603162650601
USA,United States,2003,2.27009497336115
USA,United States,2004,2.67723669309172
USA,United States,2005,3.3927468454955
USA,United States,2006,3.22594410070404
USA,United States,2007,2.85267248150138
USA,United States,2008,3.839100296651
USA,United States,2009,-0.355546266299747
USA,United States,2010,1.6400434423899
USA,United States,2011,3.156841568622
USA,United States,2012,2.06933726526067
USA,United States,2013,1.46483265562717
USA,United States,2014,1.62222297740817
USA,United States,2015,0.118627135552451
USA,United States,2016,1.26158320570536
USA,United States,2017,2.13011000365961
USA,United States,2018,2.44258329692817
USA,United States,2019,1.81221007526021
USA,United States,2020,1.23358439630629
USA,United States,2021,4.69785886363742
USA,United States,2022,8.00279982052121
USA,United States,2023,4.11633838374488
